ResponseId,Response,J_WorkerId,J_Gender,J_Literacy,J_Age,Empathy,R_WorkerId,R_Gender,R_Literacy,R_Age,Treatment,ConversationId,Confidence,R_Discreet,R_Effectiveness,R_Efficiency,R_Explanation,R_Intentuse,R_Satisfaction,R_Transparency,R_Trust,R_Useful,,,,,,,,,,,,0
31JLPPHS2VQMDJ4BLH7B8GGZMWC3O4,What did he do to you?,A2BIZNP74JU80U,female,native,36-45,moderately,A1JVWOBGNA6KJT,male,native,46-55,2,3,HighLow,agree,agree,agree,agree,neutral,agree,neutral,agree,agree,,,,,,,,,,,,
31JLPPHS2VQMDJ4BLH7B8GGZMWC3O4,"I don't know, man. I haven't said a peep.",A3P6IXUM1ND35A,male,native,26-35,moderately,A1JVWOBGNA6KJT,male,native,46-55,2,4,HighLow,agree,agree,agree,agree,neutral,agree,neutral,agree,agree,,,,,,,,,,,,
31JLPPHS2VQMDJ4BLH7B8GGZMWC3O4,"I don't know, man. I haven't said a peep.",AFNED08Y4A2WP,male,native,18-25,slightly,A1JVWOBGNA6KJT,male,native,46-55,2,4,HighLow,agree,agree,agree,agree,neutral,agree,neutral,agree,agree,,,,,,,,,,,,
31JLPPHS2VQMDJ4BLH7B8GGZMWC3O4,"I don't know, man. I haven't said a peep.",A19D89YNO9Z52K,female,native,18-25,moderately,A1JVWOBGNA6KJT,male,native,46-55,2,4,HighLow,agree,agree,agree,agree,neutral,agree,neutral,agree,agree,,,,,,,,,,,,
31JLPPHS2VQMDJ4BLH7B8GGZMWC3O4,You can't stay with him!,A2MMMYB7AE5RQN,male,native,26-35,very,A1JVWOBGNA6KJT,male,native,46-55,2,5,HighLow,agree,agree,agree,agree,neutral,agree,neutral,agree,agree,,,,,,,,,,,,
31JLPPHS2VQMDJ4BLH7B8GGZMWC3O4,You can't stay with him!,AAL9C3HQU74I2,male,native,18-25,very,A1JVWOBGNA6KJT,male,native,46-55,2,5,HighLow,agree,agree,agree,agree,neutral,agree,neutral,agree,agree,,,,,,,,,,,,
31JLPPHS2VQMDJ4BLH7B8GGZMWC3O4,You can't stay with him!,A19D89YNO9Z52K,female,native,18-25,moderately,A1JVWOBGNA6KJT,male,native,46-55,2,5,HighLow,agree,agree,agree,agree,neutral,agree,neutral,agree,agree,,,,,,,,,,,,
3LRKMWOKB6D9R5MZJQ4N54IB0EW2ZV,Do it first. Take control.,A1QSTGFG23OZHT,female,native,18-25,slightly,A1F4N58CAX8IMK,male,native,26-35,2,5,HighLow,disagree,neutral,disagree,agree,strongdisagree,neutral,neutral,neutral,neutral,,,,,,,,,,,,
3LRKMWOKB6D9R5MZJQ4N54IB0EW2ZV,Do it first. Take control.,A1TCDQNDVZFTLE,female,native,26-35,very,A1F4N58CAX8IMK,male,native,26-35,2,5,HighLow,disagree,neutral,disagree,agree,strongdisagree,neutral,neutral,neutral,neutral,,,,,,,,,,,,
3LRKMWOKB6D9R5MZJQ4N54IB0EW2ZV,Do it first. Take control.,A19D89YNO9Z52K,female,native,18-25,moderately,A1F4N58CAX8IMK,male,native,26-35,2,5,HighLow,disagree,neutral,disagree,agree,strongdisagree,neutral,neutral,neutral,neutral,,,,,,,,,,,,
3LRKMWOKB6D9R5MZJQ4N54IB0EW2ZV,"Coffee isn't sinning, it's salvation.",AALQSXUP26KCF,male,native,26-35,slightly,A1F4N58CAX8IMK,male,native,26-35,3,6,HighLow,disagree,neutral,disagree,agree,strongdisagree,neutral,neutral,neutral,neutral,,,,,,,,,,,,
3LRKMWOKB6D9R5MZJQ4N54IB0EW2ZV,"Coffee isn't sinning, it's salvation.",A2BIZNP74JU80U,female,native,36-45,moderately,A1F4N58CAX8IMK,male,native,26-35,3,6,HighLow,disagree,neutral,disagree,agree,strongdisagree,neutral,neutral,neutral,neutral,,,,,,,,,,,,
3LRKMWOKB6D9R5MZJQ4N54IB0EW2ZV,"Coffee isn't sinning, it's salvation.",A1QSTGFG23OZHT,female,native,18-25,very,A1F4N58CAX8IMK,male,native,26-35,3,6,HighLow,disagree,neutral,disagree,agree,strongdisagree,neutral,neutral,neutral,neutral,,,,,,,,,,,,
31JLPPHS2VQMDJ4BLH7B8GGZMWC3O4,"Well, coffee is pretty healthy for you, so maybe it's alright.",A3Q9MCOULHCS4S,female,profession,36-45,moderately,A1JVWOBGNA6KJT,male,native,46-55,3,6,HighLow,agree,agree,agree,agree,neutral,agree,neutral,agree,agree,,,,,,,,,,,,
31JLPPHS2VQMDJ4BLH7B8GGZMWC3O4,"Well, coffee is pretty healthy for you, so maybe it's alright.",A3HGU6NO6U38IN,female,native,26-35,moderately,A1JVWOBGNA6KJT,male,native,46-55,3,6,HighLow,agree,agree,agree,agree,neutral,agree,neutral,agree,agree,,,,,,,,,,,,
31JLPPHS2VQMDJ4BLH7B8GGZMWC3O4,"Well, coffee is pretty healthy for you, so maybe it's alright.",A2251NUVA69G7E,male,native,26-35,moderately,A1JVWOBGNA6KJT,male,native,46-55,3,6,HighLow,agree,agree,agree,agree,neutral,agree,neutral,agree,agree,,,,,,,,,,,,
3LRKMWOKB6D9R5MZJQ4N54IB0EW2ZV,Damn. I'm so sorry. Is there anything I can do?,A3F0NFNLOLFJT0,male,native,26-35,extremely,A1F4N58CAX8IMK,male,native,26-35,3,7,HighLow,disagree,neutral,disagree,agree,strongdisagree,neutral,neutral,neutral,neutral,,,,,,,,,,,,
3LRKMWOKB6D9R5MZJQ4N54IB0EW2ZV,Damn. I'm so sorry. Is there anything I can do?,A166A2M31CW2C7,male,native,26-35,extremely,A1F4N58CAX8IMK,male,native,26-35,3,7,HighLow,disagree,neutral,disagree,agree,strongdisagree,neutral,neutral,neutral,neutral,,,,,,,,,,,,
3LRKMWOKB6D9R5MZJQ4N54IB0EW2ZV,Damn. I'm so sorry. Is there anything I can do?,AD317NO9623GZ,female,native,36-45,very,A1F4N58CAX8IMK,male,native,26-35,3,7,HighLow,disagree,neutral,disagree,agree,strongdisagree,neutral,neutral,neutral,neutral,,,,,,,,,,,,
3LRKMWOKB6D9R5MZJQ4N54IB0EW2ZV,Let me know when you're ready to talk.,A166A2M31CW2C7,male,native,26-35,none,A1F4N58CAX8IMK,male,native,26-35,3,8,HighLow,disagree,neutral,disagree,agree,strongdisagree,neutral,neutral,neutral,neutral,,,,,,,,,,,,
3LRKMWOKB6D9R5MZJQ4N54IB0EW2ZV,Let me know when you're ready to talk.,A82RLSJJXBKE8,female,native,18-25,moderately,A1F4N58CAX8IMK,male,native,26-35,3,8,HighLow,disagree,neutral,disagree,agree,strongdisagree,neutral,neutral,neutral,neutral,,,,,,,,,,,,
3LRKMWOKB6D9R5MZJQ4N54IB0EW2ZV,Let me know when you're ready to talk.,A3HGU6NO6U38IN,female,native,26-35,moderately,A1F4N58CAX8IMK,male,native,26-35,3,8,HighLow,disagree,neutral,disagree,agree,strongdisagree,neutral,neutral,neutral,neutral,,,,,,,,,,,,
31JLPPHS2VQMDJ4BLH7B8GGZMWC3O4,Sorry to hear that! I hate it here.,A1Y8KKZE2XHW8X,female,native,26-35,moderately,A1JVWOBGNA6KJT,male,native,46-55,3,7,HighLow,agree,agree,agree,agree,neutral,agree,neutral,agree,agree,,,,,,,,,,,,
31JLPPHS2VQMDJ4BLH7B8GGZMWC3O4,Sorry to hear that! I hate it here.,A2BIZNP74JU80U,female,native,36-45,moderately,A1JVWOBGNA6KJT,male,native,46-55,3,7,HighLow,agree,agree,agree,agree,neutral,agree,neutral,agree,agree,,,,,,,,,,,,
31JLPPHS2VQMDJ4BLH7B8GGZMWC3O4,Sorry to hear that! I hate it here.,AHFTET21ZJTCV,female,native,46-55,moderately,A1JVWOBGNA6KJT,male,native,46-55,3,7,HighLow,agree,agree,agree,agree,neutral,agree,neutral,agree,agree,,,,,,,,,,,,
3LRKMWOKB6D9R5MZJQ4N54IB0EW2ZV,"Sorry, was in the bathroom. What do you need?",AQVXVMX61864S,male,native,26-35,none,A1F4N58CAX8IMK,male,native,26-35,3,9,HighLow,disagree,neutral,disagree,agree,strongdisagree,neutral,neutral,neutral,neutral,,,,,,,,,,,,
3LRKMWOKB6D9R5MZJQ4N54IB0EW2ZV,"Sorry, was in the bathroom. What do you need?",A33HA8ENAW2HOV,female,native,18-25,extremely,A1F4N58CAX8IMK,male,native,26-35,3,9,HighLow,disagree,neutral,disagree,agree,strongdisagree,neutral,neutral,neutral,neutral,,,,,,,,,,,,
3LRKMWOKB6D9R5MZJQ4N54IB0EW2ZV,"Sorry, was in the bathroom. What do you need?",A1B76WYZ47BQJ,male,native,46-55,extremely,A1F4N58CAX8IMK,male,native,26-35,3,9,HighLow,disagree,neutral,disagree,agree,strongdisagree,neutral,neutral,neutral,neutral,,,,,,,,,,,,
3LRKMWOKB6D9R5MZJQ4N54IB0EW2ZV,You're hot when you're all wet.,A33VGSEJ44ORMF,female,native,46-55,moderately,A1F4N58CAX8IMK,male,native,26-35,3,10,HighLow,disagree,neutral,disagree,agree,strongdisagree,neutral,neutral,neutral,neutral,,,,,,,,,,,,
3LRKMWOKB6D9R5MZJQ4N54IB0EW2ZV,You're hot when you're all wet.,A30MP4LXV4MIFD,male,native,26-35,moderately,A1F4N58CAX8IMK,male,native,26-35,3,10,HighLow,disagree,neutral,disagree,agree,strongdisagree,neutral,neutral,neutral,neutral,,,,,,,,,,,,
3LRKMWOKB6D9R5MZJQ4N54IB0EW2ZV,You're hot when you're all wet.,A1QSTGFG23OZHT,female,native,18-25,none,A1F4N58CAX8IMK,male,native,26-35,3,10,HighLow,disagree,neutral,disagree,agree,strongdisagree,neutral,neutral,neutral,neutral,,,,,,,,,,,,
31JLPPHS2VQMDJ4BLH7B8GGZMWC3O4,"It was a question, Sarah. Why are you so upset?",A19D89YNO9Z52K,female,native,18-25,none,A1JVWOBGNA6KJT,male,native,46-55,3,8,HighLow,agree,agree,agree,agree,neutral,agree,neutral,agree,agree,,,,,,,,,,,,
31JLPPHS2VQMDJ4BLH7B8GGZMWC3O4,"It was a question, Sarah. Why are you so upset?",A1QSTGFG23OZHT,female,native,18-25,very,A1JVWOBGNA6KJT,male,native,46-55,3,8,HighLow,agree,agree,agree,agree,neutral,agree,neutral,agree,agree,,,,,,,,,,,,
31JLPPHS2VQMDJ4BLH7B8GGZMWC3O4,"It was a question, Sarah. Why are you so upset?",A3PNCUDQAOHW8H,female,native,46-55,none,A1JVWOBGNA6KJT,male,native,46-55,3,8,HighLow,agree,agree,agree,agree,neutral,agree,neutral,agree,agree,,,,,,,,,,,,
3LRKMWOKB6D9R5MZJQ4N54IB0EW2ZV,"It's not about temperature, it's about quantity.",A2UB7B47QOX4H8,female,native,36-45,slightly,A1F4N58CAX8IMK,male,native,26-35,0,11,HighLow,disagree,neutral,disagree,agree,strongdisagree,neutral,neutral,neutral,neutral,,,,,,,,,,,,
3LRKMWOKB6D9R5MZJQ4N54IB0EW2ZV,"It's not about temperature, it's about quantity.",A23PQPECIUVKHC,male,native,26-35,none,A1F4N58CAX8IMK,male,native,26-35,0,11,HighLow,disagree,neutral,disagree,agree,strongdisagree,neutral,neutral,neutral,neutral,,,,,,,,,,,,
3LRKMWOKB6D9R5MZJQ4N54IB0EW2ZV,"It's not about temperature, it's about quantity.",A82RLSJJXBKE8,female,native,18-25,moderately,A1F4N58CAX8IMK,male,native,26-35,0,11,HighLow,disagree,neutral,disagree,agree,strongdisagree,neutral,neutral,neutral,neutral,,,,,,,,,,,,
31JLPPHS2VQMDJ4BLH7B8GGZMWC3O4,Sure! What do you need help with?,A2DF1NCVJ8V8K2,female,profession,56-65,extremely,A1JVWOBGNA6KJT,male,native,46-55,3,9,HighLow,agree,agree,agree,agree,neutral,agree,neutral,agree,agree,,,,,,,,,,,,
31JLPPHS2VQMDJ4BLH7B8GGZMWC3O4,Sure! What do you need help with?,A2K9NNZQY3MGD3,female,native,56-65,very,A1JVWOBGNA6KJT,male,native,46-55,3,9,HighLow,agree,agree,agree,agree,neutral,agree,neutral,agree,agree,,,,,,,,,,,,
31JLPPHS2VQMDJ4BLH7B8GGZMWC3O4,Sure! What do you need help with?,A2BIZNP74JU80U,female,native,36-45,moderately,A1JVWOBGNA6KJT,male,native,46-55,3,9,HighLow,agree,agree,agree,agree,neutral,agree,neutral,agree,agree,,,,,,,,,,,,
31JLPPHS2VQMDJ4BLH7B8GGZMWC3O4,That sucks super hard!,A1Y8KKZE2XHW8X,female,native,26-35,very,A1JVWOBGNA6KJT,male,native,46-55,3,10,HighLow,agree,agree,agree,agree,neutral,agree,neutral,agree,agree,,,,,,,,,,,,
31JLPPHS2VQMDJ4BLH7B8GGZMWC3O4,That sucks super hard!,AC4QN4N0PY7YF,male,native,26-35,moderately,A1JVWOBGNA6KJT,male,native,46-55,3,10,HighLow,agree,agree,agree,agree,neutral,agree,neutral,agree,agree,,,,,,,,,,,,
31JLPPHS2VQMDJ4BLH7B8GGZMWC3O4,That sucks super hard!,A219VCQZADQ45W,female,native,56-65,very,A1JVWOBGNA6KJT,male,native,46-55,3,10,HighLow,agree,agree,agree,agree,neutral,agree,neutral,agree,agree,,,,,,,,,,,,
3LRKMWOKB6D9R5MZJQ4N54IB0EW2ZV,Sorry. Just been in a rut. I'll see you later tonight.,A82RLSJJXBKE8,gender-na,native,18-25,moderately,A1F4N58CAX8IMK,male,native,26-35,0,12,HighLow,disagree,neutral,disagree,agree,strongdisagree,neutral,neutral,neutral,neutral,,,,,,,,,,,,
3LRKMWOKB6D9R5MZJQ4N54IB0EW2ZV,Sorry. Just been in a rut. I'll see you later tonight.,A1OFPROOWWSHUF,male,native,26-35,very,A1F4N58CAX8IMK,male,native,26-35,0,12,HighLow,disagree,neutral,disagree,agree,strongdisagree,neutral,neutral,neutral,neutral,,,,,,,,,,,,
3LRKMWOKB6D9R5MZJQ4N54IB0EW2ZV,Sorry. Just been in a rut. I'll see you later tonight.,A2T11H7YI7QPGD,male,native,26-35,slightly,A1F4N58CAX8IMK,male,native,26-35,0,12,HighLow,disagree,neutral,disagree,agree,strongdisagree,neutral,neutral,neutral,neutral,,,,,,,,,,,,
3LRKMWOKB6D9R5MZJQ4N54IB0EW2ZV,"I'll try again, but we may have to sit in different areas.",A2MMMYB7AE5RQN,male,native,26-35,moderately,A1F4N58CAX8IMK,male,native,26-35,0,13,HighLow,disagree,neutral,disagree,agree,strongdisagree,neutral,neutral,neutral,neutral,,,,,,,,,,,,
3LRKMWOKB6D9R5MZJQ4N54IB0EW2ZV,"I'll try again, but we may have to sit in different areas.",A23PQPECIUVKHC,male,native,26-35,slightly,A1F4N58CAX8IMK,male,native,26-35,0,13,HighLow,disagree,neutral,disagree,agree,strongdisagree,neutral,neutral,neutral,neutral,,,,,,,,,,,,
3LRKMWOKB6D9R5MZJQ4N54IB0EW2ZV,"I'll try again, but we may have to sit in different areas.",A3GNQDFPZALU92,male,native,26-35,slightly,A1F4N58CAX8IMK,male,native,26-35,0,13,HighLow,disagree,neutral,disagree,agree,strongdisagree,neutral,neutral,neutral,neutral,,,,,,,,,,,,
3LRKMWOKB6D9R5MZJQ4N54IB0EW2ZV,Ok. Will call you then.,AAL9C3HQU74I2,male,native,18-25,none,A1F4N58CAX8IMK,male,native,26-35,0,14,HighLow,disagree,neutral,disagree,agree,strongdisagree,neutral,neutral,neutral,neutral,,,,,,,,,,,,
3LRKMWOKB6D9R5MZJQ4N54IB0EW2ZV,Ok. Will call you then.,AL5YST63LLYWK,female,native,26-35,moderately,A1F4N58CAX8IMK,male,native,26-35,0,14,HighLow,disagree,neutral,disagree,agree,strongdisagree,neutral,neutral,neutral,neutral,,,,,,,,,,,,
3LRKMWOKB6D9R5MZJQ4N54IB0EW2ZV,Ok. Will call you then.,A3Q9MCOULHCS4S,female,profession,36-45,slightly,A1F4N58CAX8IMK,male,native,26-35,0,14,HighLow,disagree,neutral,disagree,agree,strongdisagree,neutral,neutral,neutral,neutral,,,,,,,,,,,,
3LRKMWOKB6D9R5MZJQ4N54IB0EW2ZV,Good thinking.,A82RLSJJXBKE8,female,native,18-25,none,A1F4N58CAX8IMK,male,native,26-35,0,15,HighLow,disagree,neutral,disagree,agree,strongdisagree,neutral,neutral,neutral,neutral,,,,,,,,,,,,
3LRKMWOKB6D9R5MZJQ4N54IB0EW2ZV,Good thinking.,A19D89YNO9Z52K,female,native,18-25,none,A1F4N58CAX8IMK,male,native,26-35,0,15,HighLow,disagree,neutral,disagree,agree,strongdisagree,neutral,neutral,neutral,neutral,,,,,,,,,,,,
3LRKMWOKB6D9R5MZJQ4N54IB0EW2ZV,Good thinking.,A3GNQDFPZALU92,male,native,26-35,moderately,A1F4N58CAX8IMK,male,native,26-35,0,15,HighLow,disagree,neutral,disagree,agree,strongdisagree,neutral,neutral,neutral,neutral,,,,,,,,,,,,
3GLB5JMZFYRW3YPAQN0FGGT9MKKDGT,Oh wow I hope everything is okay do you need me to help you? I can easily cancel the drinks after work.,A82RLSJJXBKE8,female,native,18-25,moderately,ATSZCAVI441RM,female,native,26-35,2,1,HighOnly,agree,neutral,strongagree,agree,strongagree,agree,neutral,agree,strongagree,,,,,,,,,,,,
3GLB5JMZFYRW3YPAQN0FGGT9MKKDGT,Oh wow I hope everything is okay do you need me to help you? I can easily cancel the drinks after work.,AD317NO9623GZ,female,native,36-45,very,ATSZCAVI441RM,female,native,26-35,2,1,HighOnly,agree,neutral,strongagree,agree,strongagree,agree,neutral,agree,strongagree,,,,,,,,,,,,
3GLB5JMZFYRW3YPAQN0FGGT9MKKDGT,Oh wow I hope everything is okay do you need me to help you? I can easily cancel the drinks after work.,A3Q9MCOULHCS4S,female,profession,36-45,moderately,ATSZCAVI441RM,female,native,26-35,2,1,HighOnly,agree,neutral,strongagree,agree,strongagree,agree,neutral,agree,strongagree,,,,,,,,,,,,
3GLB5JMZFYRW3YPAQN0FGGT9MKKDGT,I'm sorry mom I was in a rush this morning and forgot.,AC4QN4N0PY7YF,male,native,26-35,moderately,ATSZCAVI441RM,female,native,26-35,2,2,HighOnly,agree,neutral,strongagree,agree,strongagree,agree,neutral,agree,strongagree,,,,,,,,,,,,
3GLB5JMZFYRW3YPAQN0FGGT9MKKDGT,I'm sorry mom I was in a rush this morning and forgot.,A3P6IXUM1ND35A,male,native,26-35,very,ATSZCAVI441RM,female,native,26-35,2,2,HighOnly,agree,neutral,strongagree,agree,strongagree,agree,neutral,agree,strongagree,,,,,,,,,,,,
3GLB5JMZFYRW3YPAQN0FGGT9MKKDGT,I'm sorry mom I was in a rush this morning and forgot.,A15WCNO32MHBAF,male,native,56-65,moderately,ATSZCAVI441RM,female,native,26-35,2,2,HighOnly,agree,neutral,strongagree,agree,strongagree,agree,neutral,agree,strongagree,,,,,,,,,,,,
3GLB5JMZFYRW3YPAQN0FGGT9MKKDGT,Totally understandable and I want you to know I'm here for you if you.,A340UGIDGIF4W6,female,native,36-45,extremely,ATSZCAVI441RM,female,native,26-35,2,3,HighOnly,agree,neutral,strongagree,agree,strongagree,agree,neutral,agree,strongagree,,,,,,,,,,,,
3GLB5JMZFYRW3YPAQN0FGGT9MKKDGT,Totally understandable and I want you to know I'm here for you if you.,A219VCQZADQ45W,female,native,56-65,very,ATSZCAVI441RM,female,native,26-35,2,3,HighOnly,agree,neutral,strongagree,agree,strongagree,agree,neutral,agree,strongagree,,,,,,,,,,,,
3GLB5JMZFYRW3YPAQN0FGGT9MKKDGT,Totally understandable and I want you to know I'm here for you if you.,A2MMMYB7AE5RQN,male,native,26-35,extremely,ATSZCAVI441RM,female,native,26-35,2,3,HighOnly,agree,neutral,strongagree,agree,strongagree,agree,neutral,agree,strongagree,,,,,,,,,,,,
3GLB5JMZFYRW3YPAQN0FGGT9MKKDGT,Whoa and I never said anything to Jane. I wouldn't do anything to cause trouble for your relationship.,A1OFPROOWWSHUF,male,native,26-35,very,ATSZCAVI441RM,female,native,26-35,2,4,HighOnly,agree,neutral,strongagree,agree,strongagree,agree,neutral,agree,strongagree,,,,,,,,,,,,
3GLB5JMZFYRW3YPAQN0FGGT9MKKDGT,Whoa and I never said anything to Jane. I wouldn't do anything to cause trouble for your relationship.,A1QSTGFG23OZHT,female,native,18-25,very,ATSZCAVI441RM,female,native,26-35,2,4,HighOnly,agree,neutral,strongagree,agree,strongagree,agree,neutral,agree,strongagree,,,,,,,,,,,,
3GLB5JMZFYRW3YPAQN0FGGT9MKKDGT,Whoa and I never said anything to Jane. I wouldn't do anything to cause trouble for your relationship.,A27M4UQJMN22N4,male,native,18-25,slightly,ATSZCAVI441RM,female,native,26-35,2,4,HighOnly,agree,neutral,strongagree,agree,strongagree,agree,neutral,agree,strongagree,,,,,,,,,,,,
3GLB5JMZFYRW3YPAQN0FGGT9MKKDGT,Teri I am so sorry this is happening right now and if you need me to come over so we can talk I'm available.,AD317NO9623GZ,female,native,36-45,very,ATSZCAVI441RM,female,native,26-35,2,5,HighOnly,agree,neutral,strongagree,agree,strongagree,agree,neutral,agree,strongagree,,,,,,,,,,,,
3GLB5JMZFYRW3YPAQN0FGGT9MKKDGT,Teri I am so sorry this is happening right now and if you need me to come over so we can talk I'm available.,AC4QN4N0PY7YF,male,native,26-35,extremely,ATSZCAVI441RM,female,native,26-35,2,5,HighOnly,agree,neutral,strongagree,agree,strongagree,agree,neutral,agree,strongagree,,,,,,,,,,,,
3GLB5JMZFYRW3YPAQN0FGGT9MKKDGT,Teri I am so sorry this is happening right now and if you need me to come over so we can talk I'm available.,A2DF1NCVJ8V8K2,female,profession,56-65,extremely,ATSZCAVI441RM,female,native,26-35,2,5,HighOnly,agree,neutral,strongagree,agree,strongagree,agree,neutral,agree,strongagree,,,,,,,,,,,,
3GLB5JMZFYRW3YPAQN0FGGT9MKKDGT,Lol no problem I was just wondering.,AC4QN4N0PY7YF,male,native,26-35,slightly,ATSZCAVI441RM,female,native,26-35,0,6,HighOnly,agree,neutral,strongagree,agree,strongagree,agree,neutral,agree,strongagree,,,,,,,,,,,,
3GLB5JMZFYRW3YPAQN0FGGT9MKKDGT,Lol no problem I was just wondering.,A17HFDRWYZL1CD,male,native,18-25,very,ATSZCAVI441RM,female,native,26-35,0,6,HighOnly,agree,neutral,strongagree,agree,strongagree,agree,neutral,agree,strongagree,,,,,,,,,,,,
3GLB5JMZFYRW3YPAQN0FGGT9MKKDGT,Lol no problem I was just wondering.,A231ZFAME6FLN,female,native,36-45,slightly,ATSZCAVI441RM,female,native,26-35,0,6,HighOnly,agree,neutral,strongagree,agree,strongagree,agree,neutral,agree,strongagree,,,,,,,,,,,,
3GLB5JMZFYRW3YPAQN0FGGT9MKKDGT,I'm so sorry Paula and I don't know for sure if I'm in the clear yet I only heard about it and again I am sorry that happened.,A219VCQZADQ45W,female,native,56-65,very,ATSZCAVI441RM,female,native,26-35,0,7,HighOnly,agree,neutral,strongagree,agree,strongagree,agree,neutral,agree,strongagree,,,,,,,,,,,,
3GLB5JMZFYRW3YPAQN0FGGT9MKKDGT,I'm so sorry Paula and I don't know for sure if I'm in the clear yet I only heard about it and again I am sorry that happened.,A15WCNO32MHBAF,male,native,56-65,extremely,ATSZCAVI441RM,female,native,26-35,0,7,HighOnly,agree,neutral,strongagree,agree,strongagree,agree,neutral,agree,strongagree,,,,,,,,,,,,
3GLB5JMZFYRW3YPAQN0FGGT9MKKDGT,I'm so sorry Paula and I don't know for sure if I'm in the clear yet I only heard about it and again I am sorry that happened.,A17HFDRWYZL1CD,male,native,18-25,slightly,ATSZCAVI441RM,female,native,26-35,0,7,HighOnly,agree,neutral,strongagree,agree,strongagree,agree,neutral,agree,strongagree,,,,,,,,,,,,
3GLB5JMZFYRW3YPAQN0FGGT9MKKDGT,Are you okay Sarah? Your only saying 'K' and I want you to know I'm truly sorry.,A1BXBRZ187LALK,male,native,36-45,moderately,ATSZCAVI441RM,female,native,26-35,0,8,HighOnly,agree,neutral,strongagree,agree,strongagree,agree,neutral,agree,strongagree,,,,,,,,,,,,
3GLB5JMZFYRW3YPAQN0FGGT9MKKDGT,Are you okay Sarah? Your only saying 'K' and I want you to know I'm truly sorry.,A17HFDRWYZL1CD,male,native,18-25,moderately,ATSZCAVI441RM,female,native,26-35,0,8,HighOnly,agree,neutral,strongagree,agree,strongagree,agree,neutral,agree,strongagree,,,,,,,,,,,,
3GLB5JMZFYRW3YPAQN0FGGT9MKKDGT,Are you okay Sarah? Your only saying 'K' and I want you to know I'm truly sorry.,A219VCQZADQ45W,female,native,56-65,very,ATSZCAVI441RM,female,native,26-35,0,8,HighOnly,agree,neutral,strongagree,agree,strongagree,agree,neutral,agree,strongagree,,,,,,,,,,,,
3GLB5JMZFYRW3YPAQN0FGGT9MKKDGT,Sorry about that I was taking a nap and just checked my phone. What is going on? Do you need me to come over?,A33HA8ENAW2HOV,female,native,18-25,extremely,ATSZCAVI441RM,female,native,26-35,0,9,HighOnly,agree,neutral,strongagree,agree,strongagree,agree,neutral,agree,strongagree,,,,,,,,,,,,
3GLB5JMZFYRW3YPAQN0FGGT9MKKDGT,Sorry about that I was taking a nap and just checked my phone. What is going on? Do you need me to come over?,A2KT88CZUYJY6H,female,profession,26-35,very,ATSZCAVI441RM,female,native,26-35,0,9,HighOnly,agree,neutral,strongagree,agree,strongagree,agree,neutral,agree,strongagree,,,,,,,,,,,,
3GLB5JMZFYRW3YPAQN0FGGT9MKKDGT,Sorry about that I was taking a nap and just checked my phone. What is going on? Do you need me to come over?,A2BIZNP74JU80U,female,native,36-45,very,ATSZCAVI441RM,female,native,26-35,0,9,HighOnly,agree,neutral,strongagree,agree,strongagree,agree,neutral,agree,strongagree,,,,,,,,,,,,
3GLB5JMZFYRW3YPAQN0FGGT9MKKDGT,Whoa that is horrible! I can come and pick you up if you need me too!?,A82RLSJJXBKE8,female,native,18-25,very,ATSZCAVI441RM,female,native,26-35,0,10,HighOnly,agree,neutral,strongagree,agree,strongagree,agree,neutral,agree,strongagree,,,,,,,,,,,,
3GLB5JMZFYRW3YPAQN0FGGT9MKKDGT,Whoa that is horrible! I can come and pick you up if you need me too!?,AD317NO9623GZ,female,native,36-45,extremely,ATSZCAVI441RM,female,native,26-35,0,10,HighOnly,agree,neutral,strongagree,agree,strongagree,agree,neutral,agree,strongagree,,,,,,,,,,,,
3GLB5JMZFYRW3YPAQN0FGGT9MKKDGT,Whoa that is horrible! I can come and pick you up if you need me too!?,ADLF8HVS3C7IL,male,native,18-25,extremely,ATSZCAVI441RM,female,native,26-35,0,10,HighOnly,agree,neutral,strongagree,agree,strongagree,agree,neutral,agree,strongagree,,,,,,,,,,,,
