"ResponseId","Response","J_WorkerId","J_Gender","J_Literacy","J_Age","Empathy","R_WorkerId","R_Gender","R_Literacy","R_Age","Treatment","ConversationId","Confidence","X","X.1","X.2","X.3","X.4","X.5","X.6","X.7","X.8","X.9","X.10","X.11","X.12","X.13","X.14","X.15","X.16","X.17","X.18","X.19","X0","Round"
"1073","34MAJL3QP5JI9QUT2XS2UIAU5XT34V","For now... I could easily be on the chopping block and don't know it yet.","A3P6IXUM1ND35A","male","native","26-35",2,"A24F1UPER626KR","male","native","36-45","1","7","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1074","34MAJL3QP5JI9QUT2XS2UIAU5XT34V","For now... I could easily be on the chopping block and don't know it yet.","A31T2J8BQLV1PB","female","profession","18-25",3,"A24F1UPER626KR","male","native","36-45","1","7","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1075","34MAJL3QP5JI9QUT2XS2UIAU5XT34V","What's your favorite letter? J/K, I'll get there when I get there.","A3GNQDFPZALU92","male","native","26-35",3,"A24F1UPER626KR","male","native","36-45","1","8","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1076","34MAJL3QP5JI9QUT2XS2UIAU5XT34V","What's your favorite letter? J/K, I'll get there when I get there.","A20BMZQJS92QY2","female","native","36-45",3,"A24F1UPER626KR","male","native","36-45","1","8","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1077","34MAJL3QP5JI9QUT2XS2UIAU5XT34V","What's your favorite letter? J/K, I'll get there when I get there.","A2BIZNP74JU80U","female","native","36-45",3,"A24F1UPER626KR","male","native","36-45","1","8","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1078","3KOPY89HM9Y8C8DE54F60KZDNZNJ3G","Oh, fuck. /= That really sucks","A2KT88CZUYJY6H","female","profession","26-35",3,"A19IWME4DCIU1H","female","native","26-35","3","7","HighLow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1079","3KOPY89HM9Y8C8DE54F60KZDNZNJ3G","Oh, fuck. /= That really sucks","AFNED08Y4A2WP","male","native","18-25",5,"A19IWME4DCIU1H","female","native","26-35","3","7","HighLow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1080","3KOPY89HM9Y8C8DE54F60KZDNZNJ3G","Oh, fuck. /= That really sucks","A17HFDRWYZL1CD","male","native","18-25",5,"A19IWME4DCIU1H","female","native","26-35","3","7","HighLow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1081","34MAJL3QP5JI9QUT2XS2UIAU5XT34V","I can't always reply to texts immediately. What do you need?","A2MMMYB7AE5RQN","male","native","26-35",3,"A24F1UPER626KR","male","native","36-45","1","9","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1082","34MAJL3QP5JI9QUT2XS2UIAU5XT34V","I can't always reply to texts immediately. What do you need?","A2PZB9LF450MVX","female","native","26-35",3,"A24F1UPER626KR","male","native","36-45","1","9","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1083","34MAJL3QP5JI9QUT2XS2UIAU5XT34V","I can't always reply to texts immediately. What do you need?","A19LVWX8ZLO6CS","male","native","36-45",3,"A24F1UPER626KR","male","native","36-45","1","9","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1084","3KOPY89HM9Y8C8DE54F60KZDNZNJ3G","Hey... I apologize, that was irresponsible of me. I'll try to make it up to you","A3GNQDFPZALU92","male","native","26-35",1,"A19IWME4DCIU1H","female","native","26-35","3","8","HighLow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1085","3KOPY89HM9Y8C8DE54F60KZDNZNJ3G","Hey... I apologize, that was irresponsible of me. I'll try to make it up to you","AC4QN4N0PY7YF","male","native","26-35",5,"A19IWME4DCIU1H","female","native","26-35","3","8","HighLow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1086","3KOPY89HM9Y8C8DE54F60KZDNZNJ3G","Hey... I apologize, that was irresponsible of me. I'll try to make it up to you","A1OFPROOWWSHUF","male","native","26-35",1,"A19IWME4DCIU1H","female","native","26-35","3","8","HighLow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1087","3KOPY89HM9Y8C8DE54F60KZDNZNJ3G","Hey, sorry about that. what's up?","A1XQ7Y5CBAS43K","female","native","36-45",5,"A19IWME4DCIU1H","female","native","26-35","3","9","HighLow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1088","3KOPY89HM9Y8C8DE54F60KZDNZNJ3G","Hey, sorry about that. what's up?","AC4QN4N0PY7YF","male","native","26-35",2,"A19IWME4DCIU1H","female","native","26-35","3","9","HighLow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1089","3KOPY89HM9Y8C8DE54F60KZDNZNJ3G","Hey, sorry about that. what's up?","A3CENIDTHHT4R8","female","native","46-55",2,"A19IWME4DCIU1H","female","native","26-35","3","9","HighLow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1090","34MAJL3QP5JI9QUT2XS2UIAU5XT34V","If it's any consolation, the umbrella wouldn't have saved you unless you saw it coming. Anyway, sorry to hear that!","A3P6IXUM1ND35A","male","native","26-35",4,"A24F1UPER626KR","male","native","36-45","1","10","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1091","34MAJL3QP5JI9QUT2XS2UIAU5XT34V","If it's any consolation, the umbrella wouldn't have saved you unless you saw it coming. Anyway, sorry to hear that!","A1B76WYZ47BQJ","male","native","46-55",5,"A24F1UPER626KR","male","native","36-45","1","10","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1092","34MAJL3QP5JI9QUT2XS2UIAU5XT34V","If it's any consolation, the umbrella wouldn't have saved you unless you saw it coming. Anyway, sorry to hear that!","A1QSTGFG23OZHT","female","native","18-25",4,"A24F1UPER626KR","male","native","36-45","1","10","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1093","34MAJL3QP5JI9QUT2XS2UIAU5XT34V","Yeah, it'd be a lot of work to reheat them in the microwave lol","A1OFPROOWWSHUF","male","native","26-35",3,"A24F1UPER626KR","male","native","36-45","0","11","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1094","34MAJL3QP5JI9QUT2XS2UIAU5XT34V","Yeah, it'd be a lot of work to reheat them in the microwave lol","AL5YST63LLYWK","female","native","26-35",5,"A24F1UPER626KR","male","native","36-45","0","11","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1095","34MAJL3QP5JI9QUT2XS2UIAU5XT34V","Yeah, it'd be a lot of work to reheat them in the microwave lol","A1QSTGFG23OZHT","female","native","18-25",4,"A24F1UPER626KR","male","native","36-45","0","11","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1096","3KOPY89HM9Y8C8DE54F60KZDNZNJ3G","beeeeen there, it's the worst. sorry to hear about that :s","A1OFPROOWWSHUF","male","native","26-35",1,"A19IWME4DCIU1H","female","native","26-35","3","10","HighLow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1097","3KOPY89HM9Y8C8DE54F60KZDNZNJ3G","beeeeen there, it's the worst. sorry to hear about that :s","A3Q9MCOULHCS4S","female","profession","36-45",2,"A19IWME4DCIU1H","female","native","26-35","3","10","HighLow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1098","3KOPY89HM9Y8C8DE54F60KZDNZNJ3G","beeeeen there, it's the worst. sorry to hear about that :s","ADLF8HVS3C7IL","male","native","18-25",5,"A19IWME4DCIU1H","female","native","26-35","3","10","HighLow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1099","34MAJL3QP5JI9QUT2XS2UIAU5XT34V","I'll be fine. I just need time to myself to decompress.","A3CENIDTHHT4R8","female","native","46-55",4,"A24F1UPER626KR","male","native","36-45","0","12","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1100","34MAJL3QP5JI9QUT2XS2UIAU5XT34V","I'll be fine. I just need time to myself to decompress.","A2T11H7YI7QPGD","male","native","26-35",5,"A24F1UPER626KR","male","native","36-45","0","12","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1101","34MAJL3QP5JI9QUT2XS2UIAU5XT34V","I'll be fine. I just need time to myself to decompress.","AC4QN4N0PY7YF","male","native","26-35",4,"A24F1UPER626KR","male","native","36-45","0","12","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1102","3KOPY89HM9Y8C8DE54F60KZDNZNJ3G","I'll make sure to fit them with little mittens if I have to","A82RLSJJXBKE8","female","native","18-25",2,"A19IWME4DCIU1H","female","native","26-35","0","11","HighLow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1103","3KOPY89HM9Y8C8DE54F60KZDNZNJ3G","I'll make sure to fit them with little mittens if I have to","A39N860RODN562","female","native","18-25",4,"A19IWME4DCIU1H","female","native","26-35","0","11","HighLow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1104","3KOPY89HM9Y8C8DE54F60KZDNZNJ3G","I'll make sure to fit them with little mittens if I have to","A1T1UXNC6M772C","female","native","66-75",2,"A19IWME4DCIU1H","female","native","26-35","0","11","HighLow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1105","34MAJL3QP5JI9QUT2XS2UIAU5XT34V","I know, right? We're going to have to hit up a scalper. We can get it down.","A2MMMYB7AE5RQN","male","native","26-35",1,"A24F1UPER626KR","male","native","36-45","0","13","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1106","34MAJL3QP5JI9QUT2XS2UIAU5XT34V","I know, right? We're going to have to hit up a scalper. We can get it down.","A3GNQDFPZALU92","male","native","26-35",2,"A24F1UPER626KR","male","native","36-45","0","13","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1107","34MAJL3QP5JI9QUT2XS2UIAU5XT34V","I know, right? We're going to have to hit up a scalper. We can get it down.","A3CENIDTHHT4R8","female","native","46-55",4,"A24F1UPER626KR","male","native","36-45","0","13","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1108","34MAJL3QP5JI9QUT2XS2UIAU5XT34V","Cool - 2:00 it is. Look forward to it.","ADLF8HVS3C7IL","male","native","18-25",5,"A24F1UPER626KR","male","native","36-45","0","14","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1109","34MAJL3QP5JI9QUT2XS2UIAU5XT34V","Cool - 2:00 it is. Look forward to it.","AL5YST63LLYWK","female","native","26-35",5,"A24F1UPER626KR","male","native","36-45","0","14","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1110","34MAJL3QP5JI9QUT2XS2UIAU5XT34V","Cool - 2:00 it is. Look forward to it.","A7XEBCVB2FQ9","male","native","26-35",5,"A24F1UPER626KR","male","native","36-45","0","14","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1111","3KOPY89HM9Y8C8DE54F60KZDNZNJ3G","might just be the season or something, winter depression maybe","A3P6IXUM1ND35A","male","native","26-35",2,"A19IWME4DCIU1H","female","native","26-35","0","12","HighLow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1112","3KOPY89HM9Y8C8DE54F60KZDNZNJ3G","might just be the season or something, winter depression maybe","A17HFDRWYZL1CD","male","native","18-25",2,"A19IWME4DCIU1H","female","native","26-35","0","12","HighLow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1113","3KOPY89HM9Y8C8DE54F60KZDNZNJ3G","might just be the season or something, winter depression maybe","A340UGIDGIF4W6","female","native","36-45",5,"A19IWME4DCIU1H","female","native","26-35","0","12","HighLow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1114","34MAJL3QP5JI9QUT2XS2UIAU5XT34V","Did you call the place we were at yet to see if they found it?","A2MMMYB7AE5RQN","male","native","26-35",5,"A24F1UPER626KR","male","native","36-45","0","15","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1115","34MAJL3QP5JI9QUT2XS2UIAU5XT34V","Did you call the place we were at yet to see if they found it?","A1QSTGFG23OZHT","female","native","18-25",2,"A24F1UPER626KR","male","native","36-45","0","15","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1116","34MAJL3QP5JI9QUT2XS2UIAU5XT34V","Did you call the place we were at yet to see if they found it?","A1B76WYZ47BQJ","male","native","46-55",4,"A24F1UPER626KR","male","native","36-45","0","15","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1117","3KOPY89HM9Y8C8DE54F60KZDNZNJ3G","I was considering not going myself though. Could always catch it again","A1QSTGFG23OZHT","female","native","18-25",5,"A19IWME4DCIU1H","female","native","26-35","0","13","HighLow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1118","3KOPY89HM9Y8C8DE54F60KZDNZNJ3G","I was considering not going myself though. Could always catch it again","A3F0NFNLOLFJT0","male","native","26-35",2,"A19IWME4DCIU1H","female","native","26-35","0","13","HighLow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1119","3KOPY89HM9Y8C8DE54F60KZDNZNJ3G","I was considering not going myself though. Could always catch it again","A2MMMYB7AE5RQN","male","native","26-35",1,"A19IWME4DCIU1H","female","native","26-35","0","13","HighLow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1120","3483FV8BEFF73V2OHL7C86PGVAZ628","shit what happened?","A1B06ZUDYZNFBB","female","native","56-65",5,"A109MLAWERUIBG","female","native","18-25","1","1","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1121","3483FV8BEFF73V2OHL7C86PGVAZ628","shit what happened?","A1ROEDVMTO9Y3X","female","native","46-55",3,"A109MLAWERUIBG","female","native","18-25","1","1","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1122","3483FV8BEFF73V2OHL7C86PGVAZ628","shit what happened?","A166A2M31CW2C7","male","native","26-35",2,"A109MLAWERUIBG","female","native","18-25","1","1","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1123","3KOPY89HM9Y8C8DE54F60KZDNZNJ3G","Thanks much!","A3Q9MCOULHCS4S","female","profession","36-45",5,"A19IWME4DCIU1H","female","native","26-35","0","14","HighLow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1124","3KOPY89HM9Y8C8DE54F60KZDNZNJ3G","Thanks much!","AD317NO9623GZ","female","native","36-45",4,"A19IWME4DCIU1H","female","native","26-35","0","14","HighLow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1125","3KOPY89HM9Y8C8DE54F60KZDNZNJ3G","Thanks much!","A2T11H7YI7QPGD","male","native","26-35",2,"A19IWME4DCIU1H","female","native","26-35","0","14","HighLow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1126","3483FV8BEFF73V2OHL7C86PGVAZ628","Sorry mom","A3P6IXUM1ND35A","male","native","26-35",5,"A109MLAWERUIBG","female","native","18-25","1","2","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1127","3483FV8BEFF73V2OHL7C86PGVAZ628","Sorry mom","A19LVWX8ZLO6CS","male","native","36-45",1,"A109MLAWERUIBG","female","native","18-25","1","2","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1128","3483FV8BEFF73V2OHL7C86PGVAZ628","Sorry mom","A2PZB9LF450MVX","female","native","26-35",2,"A109MLAWERUIBG","female","native","18-25","1","2","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1129","3KOPY89HM9Y8C8DE54F60KZDNZNJ3G","Good thinking","A3P6IXUM1ND35A","male","native","26-35",5,"A19IWME4DCIU1H","female","native","26-35","0","15","HighLow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1130","3KOPY89HM9Y8C8DE54F60KZDNZNJ3G","Good thinking","A2K9NNZQY3MGD3","female","native","56-65",5,"A19IWME4DCIU1H","female","native","26-35","0","15","HighLow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1131","3KOPY89HM9Y8C8DE54F60KZDNZNJ3G","Good thinking","A19D89YNO9Z52K","female","native","18-25",2,"A19IWME4DCIU1H","female","native","26-35","0","15","HighLow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1132","3KYQYYSHYW3KVB68E6DNLP2BD6BDOG","Oh no. Want me to come home?","AAL9C3HQU74I2","male","native","18-25",5,"A161AJDHLJVCLZ","female","native","26-35","2","1","HighLow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1133","3KYQYYSHYW3KVB68E6DNLP2BD6BDOG","Oh no. Want me to come home?","A82RLSJJXBKE8","female","native","18-25",4,"A161AJDHLJVCLZ","female","native","26-35","2","1","HighLow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1134","3KYQYYSHYW3KVB68E6DNLP2BD6BDOG","Oh no. Want me to come home?","A1Y8KKZE2XHW8X","female","native","26-35",5,"A161AJDHLJVCLZ","female","native","26-35","2","1","HighLow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1135","3483FV8BEFF73V2OHL7C86PGVAZ628","man go set fire to his desk or something. fuck bosses","A2MMMYB7AE5RQN","male","native","26-35",5,"A109MLAWERUIBG","female","native","18-25","1","3","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1136","3483FV8BEFF73V2OHL7C86PGVAZ628","man go set fire to his desk or something. fuck bosses","A27M4UQJMN22N4","male","native","18-25",1,"A109MLAWERUIBG","female","native","18-25","1","3","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1137","3483FV8BEFF73V2OHL7C86PGVAZ628","man go set fire to his desk or something. fuck bosses","ADLF8HVS3C7IL","male","native","18-25",5,"A109MLAWERUIBG","female","native","18-25","1","3","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1138","3KYQYYSHYW3KVB68E6DNLP2BD6BDOG","I will come clean up the ants. Won't happen again","A2MMMYB7AE5RQN","male","native","26-35",4,"A161AJDHLJVCLZ","female","native","26-35","2","2","HighLow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1139","3KYQYYSHYW3KVB68E6DNLP2BD6BDOG","I will come clean up the ants. Won't happen again","ADLF8HVS3C7IL","male","native","18-25",1,"A161AJDHLJVCLZ","female","native","26-35","2","2","HighLow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1140","3KYQYYSHYW3KVB68E6DNLP2BD6BDOG","I will come clean up the ants. Won't happen again","AD317NO9623GZ","female","native","36-45",4,"A161AJDHLJVCLZ","female","native","26-35","2","2","HighLow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1141","3483FV8BEFF73V2OHL7C86PGVAZ628","shit idk who told her. you should probably tell her yourself what you did","A82RLSJJXBKE8","female","native","18-25",2,"A109MLAWERUIBG","female","native","18-25","1","4","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1142","3483FV8BEFF73V2OHL7C86PGVAZ628","shit idk who told her. you should probably tell her yourself what you did","AQVXVMX61864S","male","native","26-35",1,"A109MLAWERUIBG","female","native","18-25","1","4","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1143","3483FV8BEFF73V2OHL7C86PGVAZ628","shit idk who told her. you should probably tell her yourself what you did","A1Y8KKZE2XHW8X","female","native","26-35",5,"A109MLAWERUIBG","female","native","18-25","1","4","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1144","3KYQYYSHYW3KVB68E6DNLP2BD6BDOG","WAnt to grab a drink after work?","A2MMMYB7AE5RQN","male","native","26-35",2,"A161AJDHLJVCLZ","female","native","26-35","2","3","HighLow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1145","3KYQYYSHYW3KVB68E6DNLP2BD6BDOG","WAnt to grab a drink after work?","A15WCNO32MHBAF","male","native","56-65",5,"A161AJDHLJVCLZ","female","native","26-35","2","3","HighLow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1146","3KYQYYSHYW3KVB68E6DNLP2BD6BDOG","WAnt to grab a drink after work?","A340UGIDGIF4W6","female","native","36-45",4,"A161AJDHLJVCLZ","female","native","26-35","2","3","HighLow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1147","3483FV8BEFF73V2OHL7C86PGVAZ628","what a dickwad. i had no idea","A340UGIDGIF4W6","female","native","36-45",4,"A109MLAWERUIBG","female","native","18-25","1","5","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1148","3483FV8BEFF73V2OHL7C86PGVAZ628","what a dickwad. i had no idea","A3GNQDFPZALU92","male","native","26-35",5,"A109MLAWERUIBG","female","native","18-25","1","5","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1149","3483FV8BEFF73V2OHL7C86PGVAZ628","what a dickwad. i had no idea","A17HFDRWYZL1CD","male","native","18-25",2,"A109MLAWERUIBG","female","native","18-25","1","5","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1150","3483FV8BEFF73V2OHL7C86PGVAZ628","hey, sorry, its not a problem","A12EQIULBHM4HJ","female","native","26-35",4,"A109MLAWERUIBG","female","native","18-25","1","6","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1151","3483FV8BEFF73V2OHL7C86PGVAZ628","hey, sorry, its not a problem","ADLF8HVS3C7IL","male","native","18-25",5,"A109MLAWERUIBG","female","native","18-25","1","6","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1152","3483FV8BEFF73V2OHL7C86PGVAZ628","hey, sorry, its not a problem","A19LVWX8ZLO6CS","male","native","36-45",5,"A109MLAWERUIBG","female","native","18-25","1","6","Default",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"1153","3KYQYYSHYW3KVB68E6DNLP2BD6BDOG","I don't know who told her, but I'm sure Jane will get over it","A2251NUVA69G7E","male","native","26-35",3,"A161AJDHLJVCLZ","female","native","26-35","2","4","HighLow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
